LIBNAME;MEMNAME;NAME;TYPE;LENGTH;LABEL;FORMAT
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_4;String;6;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_4;String;6;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_4;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_4;String;6;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_5;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_5;String;6;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_6;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_6;String;6;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_7;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_7;String;6;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_8;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_8;String;6;;
NPR19;M19_AVD1418_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_AVTSPESSOM1418_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_AVTSPESSOM2014_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_AVTSPESSOM2015_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_AVTSPESSOM2016_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_AVTSPESSOM2017_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_AVTSPESSOM2018_UTL_FIL;NCSP_9;String;5;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NCSP_9;String;6;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NCSP_9;String;6;;
SKDE19;T19_PARVUS_AVD_2014;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_AVD_2015;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_AVD_2016;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_AVD_2017;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_AVD_2018;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_SHO_2014;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_SHO_2015;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_SHO_2016;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_SHO_2017;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
SKDE19;T19_PARVUS_SHO_2018;NPKResultat_oppholdID;Integer;8;Unik ID innen kjørejobb (NPK);
NPR19;M19_AVD1418_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_AVD2014_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_AVD2015_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_AVD2016_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_AVD2017_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_AVD2018_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO1418_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO2014_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO2015_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO2016_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO2017_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SHO2018_UTLEVERINGSFIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_SYKEHUS1418_UTL_FIL;NPKResultat_oppholdID;Integer;8;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;NPKResultat_oppholdId;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2014;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_EXTRA_AVTSPES_2015;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_EXTRA_AVTSPES_2016;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_EXTRA_AVTSPES_2017;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_EXTRA_AVTSPES_2018;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVD_2014;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVD_2015;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVD_2016;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVD_2017;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVD_2018;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVTSPES_2014;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVTSPES_2015;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVTSPES_2016;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVTSPES_2017;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_AVTSPES_2018;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_SHO_2014;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_SHO_2015;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_SHO_2016;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_SHO_2017;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_MAGNUS_SHO_2018;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
SKDE19;T19_REHAB_2014_18;NPRId_reg;Integer;4;Status for kobling mot ident-melding (NPR);NPRID_REG
NPR19;M19_DIALYSE1618_UTL_FIL;NPRId_reg;Integer;8;;
NPR19;M19_LEGEMIDLER1418_UTL_FIL;NPRId_reg;Integer;8;;
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff1;String;8;Normaltariff kode 1 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff10;String;8;Normaltariff kode 10 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff11;String;8;Normaltariff kode 11 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff12;String;8;Normaltariff kode 12 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff13;String;8;Normaltariff kode 13 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff14;String;8;Normaltariff kode 14 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff15;String;8;Normaltariff kode 15 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff2;String;8;Normaltariff kode 2 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff3;String;8;Normaltariff kode 3 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2017;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2018;Normaltariff4;String;8;Normaltariff kode 4 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2014;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2015;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2016;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2017;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_EXTRA_AVTSPES_2018;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2014;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2015;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
SKDE19;T19_MAGNUS_AVTSPES_2016;Normaltariff5;String;8;Normaltariff kode 5 (Normaltariff for avtalespesialister);
